,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,sqrt_BALANCE_FREQUENCY,sqrt_CASH_ADVANCE_FREQUENCY,sqrt_PURCHASES_TRX,avg_oneoff_purchases,avg_installment_purchases,avg_cash_advance,digit_BALANCE,digit_BALANCE_FREQUENCY,digit_PURCHASES,digit_ONEOFF_PURCHASES,digit_INSTALLMENTS_PURCHASES,digit_CASH_ADVANCE,digit_PURCHASES_FREQUENCY,digit_ONEOFF_PURCHASES_FREQUENCY,digit_PURCHASES_INSTALLMENTS_FREQUENCY,digit_CASH_ADVANCE_FREQUENCY,digit_CASH_ADVANCE_TRX,digit_PURCHASES_TRX,digit_CREDIT_LIMIT,digit_PAYMENTS,digit_MINIMUM_PAYMENTS,digit_PRC_FULL_PAYMENT,digit_sqrt_BALANCE_FREQUENCY,digit_sqrt_CASH_ADVANCE_FREQUENCY,digit_sqrt_PURCHASES_TRX,digit_avg_oneoff_purchases,digit_avg_installment_purchases,digit_avg_cash_advance,CUST_ID,TENURE,cluster
683,235.29426400000003,1.0,1286.2,1286.2,0.0,0.0,1.0,1.0,0.0,0.0,0,24,4000.0,1272.434565,218.00803,0.0,1.0,0.0,4.898979485566356,1286.2,0.0,0.0,1,8,1,1,1,1,8,8,1,1,1,1,2,1,1,1,8,1,3,1,1,1,C10710,12,2
684,3472.8069619999997,1.0,1800.0,0.0,1800.0,2642.846513,1.0,0.0,1.0,0.083333,7,12,6000.0,2214.368263,4093.868044,0.0,1.0,0.28867455724396635,3.4641016151377544,0.0,1800.0,377.54950185714284,2,8,1,1,1,1,8,1,8,1,1,1,2,1,1,1,8,2,2,1,1,1,C10711,12,1
685,2892.138807,1.0,0.0,0.0,0.0,129.381701,0.0,0.0,0.0,0.333333,5,0,3000.0,666.956678,1066.060177,0.0,1.0,0.577349980514419,0.0,0.0,0.0,25.876340199999998,2,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10712,12,0
686,145.973232,0.818182,1131.08,0.0,1131.08,0.0,0.583333,0.0,0.5,0.0,0,25,18000.0,1317.549381,481.452747,0.25,0.9045341342370667,0.0,5.0,0.0,2262.16,0.0,1,7,1,1,1,1,5,1,5,1,1,1,5,1,1,3,8,1,3,1,1,1,C10713,12,1
687,1943.792266,1.0,83.35,0.0,83.35,0.0,0.14285699999999998,0.0,0.14285699999999998,0.0,0,1,4000.0,290.35313199999996,276.463002,0.0,1.0,0.0,1.0,0.0,583.4505834505835,0.0,1,8,1,1,1,1,2,1,2,1,1,1,2,1,1,1,8,1,1,1,1,1,C10714,7,0
688,2119.537904,1.0,342.07,270.07,72.0,0.0,0.583333,0.5,0.166667,0.0,0,11,3000.0,3505.371815,894.910352,0.0,1.0,0.0,3.3166247903554,540.14,431.99913600172795,0.0,1,8,1,1,1,1,5,5,2,1,1,1,1,1,1,1,8,1,2,1,1,1,C10715,12,2
689,233.39549100000002,0.818182,2025.0,2025.0,0.0,385.62779,0.75,0.75,0.0,0.083333,1,21,6000.0,2420.445403,118.312302,0.5,0.9045341342370667,0.28867455724396635,4.58257569495584,2700.0,0.0,385.62779,1,7,1,1,1,1,7,7,1,1,1,1,2,1,1,5,8,2,2,1,1,1,C10716,12,2
690,318.186198,1.0,3548.64,2949.37,599.27,0.0,1.0,0.916667,1.0,0.0,0,51,20000.0,3908.9609119999996,199.621137,1.0,1.0,0.0,7.14142842854285,3217.4933754569543,599.27,0.0,1,8,1,1,1,1,8,8,8,1,1,2,6,1,1,8,8,1,4,1,1,1,C10717,12,2
691,448.190189,1.0,1687.29,1687.29,0.0,0.0,0.5,0.5,0.0,0.0,0,8,11500.0,1464.000198,261.032083,0.166667,1.0,0.0,2.8284271247461903,3374.58,0.0,0.0,1,8,1,1,1,1,5,5,1,1,1,1,4,1,1,2,8,1,2,1,1,1,C10718,12,2
692,908.354652,1.0,231.35,0.0,231.35,944.1834140000001,1.0,0.0,0.857143,0.14285699999999998,3,7,1000.0,161.97536000000002,930.115009,0.0,1.0,0.37796428402694343,2.6457513110645907,0.0,269.9082883486186,314.7278046666667,1,8,1,1,1,1,8,1,7,1,1,1,1,1,1,1,8,2,2,1,1,1,C10719,7,1
693,546.844163,1.0,2427.26,1587.34,839.92,0.0,1.0,1.0,1.0,0.0,0,30,5000.0,1747.703784,176.211823,0.333333,1.0,0.0,5.477225575051661,1587.34,839.92,0.0,1,8,1,1,1,1,8,8,8,1,1,1,2,1,1,3,8,1,3,1,1,1,C10720,12,2
694,763.327047,1.0,579.28,300.0,279.28,727.52546,0.5,0.166667,0.416667,0.083333,1,13,1200.0,635.871404,220.685812,0.0,1.0,0.28867455724396635,3.605551275463989,1799.9964000071998,670.2714637828288,727.52546,1,8,1,1,1,1,5,2,4,1,1,1,1,1,1,1,8,2,2,1,1,1,C10721,12,1
695,1495.801569,1.0,420.03,320.03,100.0,0.0,1.0,0.25,1.0,0.0,0,16,6600.0,1283.885302,389.191998,0.0,1.0,0.0,4.0,1280.12,100.0,0.0,1,8,1,1,1,1,8,3,8,1,1,1,2,1,1,1,8,1,2,1,1,1,C10722,12,1
696,7006.751866,1.0,328.92,328.92,0.0,9497.696525,0.166667,0.166667,0.0,0.666667,12,2,10000.0,659.559695,1400.681628,0.0,1.0,0.8164967850518458,1.4142135623730951,1973.516052967894,0.0,791.4747104166667,3,8,1,1,1,2,2,2,1,3,1,1,3,1,1,1,8,4,1,1,1,1,C10723,6,0
697,4414.952906,1.0,419.64,0.0,419.64,0.0,1.0,0.0,1.0,0.0,0,12,4200.0,467.20485199999996,24302.09819,0.0,1.0,0.0,3.4641016151377544,0.0,419.64,0.0,2,8,1,1,1,1,8,1,8,1,1,1,2,1,3,1,8,1,2,1,1,1,C10724,12,1
698,255.052529,1.0,3267.03,1439.07,1827.96,0.0,1.0,1.0,1.0,0.0,0,101,6000.0,2841.850383,173.710118,1.0,1.0,0.0,10.04987562112089,1439.07,1827.96,0.0,1,8,1,1,1,1,8,8,8,1,1,3,2,1,1,8,8,1,5,1,1,1,C10725,12,2
699,1167.0455359999999,1.0,294.13,65.0,229.13,0.0,0.916667,0.083333,0.833333,0.0,0,12,1500.0,686.376349,266.50397000000004,0.0,1.0,0.0,3.4641016151377544,780.00312001248,274.956109982444,0.0,1,8,1,1,1,1,8,1,7,1,1,1,1,1,1,1,8,1,2,1,1,1,C10726,12,1
700,3063.0174620000003,1.0,0.0,0.0,0.0,3550.209696,0.0,0.0,0.0,0.166667,3,0,5500.0,757.537513,891.0599269999999,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,1183.403232,2,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10727,12,0
701,1546.2161529999998,0.833333,0.0,0.0,0.0,2196.1078780000003,0.0,0.0,0.0,0.166667,5,0,3000.0,247.706733,310.58347000000003,0.0,0.9128707466010728,0.40824869871194935,0.0,0.0,0.0,439.22157560000005,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10728,6,0
702,999.3926349999999,1.0,0.0,0.0,0.0,2368.2483190000003,0.0,0.0,0.0,0.333333,10,0,1500.0,1724.178215,301.346806,0.1,1.0,0.577349980514419,0.0,0.0,0.0,236.82483190000002,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10729,12,0
703,3386.99251,1.0,171.92,171.92,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,4500.0,907.867126,912.2698220000001,0.0,1.0,0.0,2.23606797749979,412.607669913864,0.0,0.0,2,8,1,1,1,1,4,4,1,1,1,1,2,1,1,1,8,1,1,1,1,1,C10730,12,0
704,963.5720060000001,1.0,2210.97,1741.3,469.67,0.0,1.0,1.0,0.416667,0.0,0,50,9500.0,2946.752322,345.15359,0.0,1.0,0.0,7.0710678118654755,1741.3,1127.2070982343214,0.0,1,8,1,1,1,1,8,8,4,1,1,2,3,1,1,1,8,1,3,1,1,1,C10731,12,2
705,454.580913,1.0,1229.57,1229.57,0.0,0.0,0.416667,0.416667,0.0,0.0,0,16,2700.0,1125.497981,192.979922,0.0,1.0,0.0,4.0,2950.9656392274883,0.0,0.0,1,8,1,1,1,1,4,4,1,1,1,1,1,1,1,1,8,1,2,1,1,1,C10732,12,0
706,2572.508325,1.0,64.0,64.0,0.0,248.690762,0.083333,0.083333,0.0,0.083333,2,1,2800.0,373.433094,3945.38539,0.0,1.0,0.28867455724396635,1.0,768.003072012288,0.0,124.345381,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10733,12,0
707,2596.59993,1.0,0.0,0.0,0.0,1700.074178,0.0,0.0,0.0,0.5,9,0,3000.0,1794.421173,936.618592,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,188.8971308888889,2,8,1,1,1,1,1,1,1,3,1,1,1,1,1,1,8,3,1,1,1,1,C10734,12,0
708,13763.473580000002,1.0,9670.84,6701.08,2969.76,1896.204934,1.0,0.75,1.0,0.166667,2,88,17500.0,24199.111080000002,3039.137305,0.083333,1.0,0.40824869871194935,9.38083151964686,8934.773333333333,2969.76,948.102467,6,8,2,2,2,1,8,7,8,1,1,2,5,4,1,1,8,2,4,1,1,1,C10735,12,2
709,1861.0266329999997,1.0,7446.18,6376.98,1069.2,2817.03397,1.0,1.0,1.0,0.25,5,82,10000.0,10274.93122,528.2415179999999,0.333333,1.0,0.5,9.055385138137417,6376.98,1069.2,563.406794,1,8,2,2,1,1,8,8,8,2,1,2,3,2,1,3,8,3,4,1,1,1,C10736,12,2
710,5422.456378,1.0,0.0,0.0,0.0,9972.234861,0.0,0.0,0.0,0.166667,2,0,14000.0,1661.693077,1949.814235,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,4986.1174305,3,8,1,1,1,2,1,1,1,1,1,1,4,1,1,1,8,2,1,1,1,3,C10737,12,0
711,838.616485,1.0,375.57,375.57,0.0,99.587515,0.25,0.25,0.0,0.083333,1,3,6000.0,779.057364,179.42685,0.0,1.0,0.28867455724396635,1.7320508075688772,1502.28,0.0,99.587515,1,8,1,1,1,1,3,3,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10738,12,0
712,446.735142,1.0,5228.36,2337.44,2890.92,0.0,1.0,1.0,1.0,0.0,0,71,3000.0,4843.737867,177.051156,0.454545,1.0,0.0,8.426149773176359,2337.44,2890.92,0.0,1,8,1,1,2,1,8,8,8,1,1,2,1,1,1,4,8,1,4,1,1,1,C10739,12,2
713,88.823762,1.0,291.65,0.0,291.65,0.0,0.75,0.0,0.666667,0.0,0,10,8000.0,341.378477,209.31758200000002,0.083333,1.0,0.0,3.1622776601683795,0.0,437.4747812626093,0.0,1,8,1,1,1,1,7,1,6,1,1,1,3,1,1,1,8,1,2,1,1,1,C10740,12,1
714,821.916526,0.857143,1386.4,1386.4,0.0,0.0,0.28571399999999997,0.28571399999999997,0.0,0.0,0,3,1500.0,238.34801099999999,154.555561,0.0,0.9258201769242232,0.0,1.7320508075688772,4852.404852404853,0.0,0.0,1,7,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10741,7,0
715,3714.5396630000005,1.0,1307.16,1307.16,0.0,4245.840374,1.0,1.0,0.0,0.333333,4,24,5000.0,1529.771263,1212.951385,0.0,1.0,0.577349980514419,4.898979485566356,1307.16,0.0,1061.4600935,2,8,1,1,1,1,8,8,1,2,1,1,2,1,1,1,8,3,3,1,1,1,C10742,12,2
716,7811.234173999999,1.0,0.0,0.0,0.0,6372.109273,0.0,0.0,0.0,0.333333,8,0,16000.0,2322.058763,1831.024986,0.0,1.0,0.577349980514419,0.0,0.0,0.0,796.513659125,4,8,1,1,1,2,1,1,1,2,1,1,5,1,1,1,8,3,1,1,1,1,C10743,12,0
717,1024.761905,1.0,77.99,77.99,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,555.23373,303.743033,0.0,1.0,0.0,1.4142135623730951,467.9390641218717,0.0,0.0,1,8,1,1,1,1,2,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10744,12,0
718,2386.932058,1.0,861.79,181.81,679.98,457.699229,0.333333,0.166667,0.166667,0.083333,1,7,6000.0,6532.686986,634.388953,0.083333,1.0,0.28867455724396635,2.6457513110645907,1090.8578182843635,4079.8718402563195,457.699229,2,8,1,1,1,1,3,2,2,1,1,1,2,2,1,1,8,2,2,1,1,1,C10745,12,0
719,15.492415,1.0,65.0,65.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,19.221232999999998,67.643963,0.0,1.0,0.0,1.0,780.00312001248,0.0,0.0,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10746,12,0
720,2643.876192,0.818182,798.34,277.0,521.34,3206.809796,0.5,0.25,0.416667,0.166667,2,19,4500.0,728.056878,769.627647,0.0,0.9045341342370667,0.40824869871194935,4.358898943540674,1108.0,1251.2149990280009,1603.404898,2,7,1,1,1,1,5,3,4,1,1,1,2,1,1,1,8,2,2,1,1,1,C10747,12,1
721,4881.822347,1.0,0.0,0.0,0.0,223.95304199999998,0.0,0.0,0.0,0.25,3,0,8500.0,1227.062915,1208.463027,0.0,1.0,0.5,0.0,0.0,0.0,74.65101399999999,3,8,1,1,1,1,1,1,1,2,1,1,3,1,1,1,8,3,1,1,1,1,C10748,12,0
722,1855.212121,1.0,32.22,32.22,0.0,37.743145,0.083333,0.083333,0.0,0.083333,1,1,2000.0,349.584645,695.503633,0.0,1.0,0.28867455724396635,1.0,386.6415465661862,0.0,37.743145,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10749,12,0
723,13774.74154,1.0,404.24,0.0,404.24,3369.4745350000003,0.25,0.0,0.25,0.5,7,3,14500.0,3167.870886,3533.4648,0.0,1.0,0.7071067811865476,1.7320508075688772,0.0,1616.96,481.35350500000004,6,8,1,1,1,1,3,1,3,3,1,1,4,1,1,1,8,3,1,1,1,1,C10750,12,0
724,251.15160899999998,0.363636,0.0,0.0,0.0,1084.8131970000002,0.0,0.0,0.0,0.166667,4,0,1200.0,3597.1405590000004,308.39988700000004,0.333333,0.6030223876441073,0.40824869871194935,0.0,0.0,0.0,271.20329925000004,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,2,1,1,1,1,C10751,12,0
725,1355.180523,0.909091,8820.67,2549.65,6271.02,0.0,0.75,0.583333,0.583333,0.0,0,37,6500.0,3609.3238969999998,416.412205,0.0,0.9534626369187206,0.0,6.082762530298219,4370.831069046325,10750.32614304351,0.0,1,8,2,1,3,1,7,5,5,1,1,1,2,1,1,1,8,1,3,1,2,1,C10752,12,2
726,6713.551391,1.0,7590.08,7403.57,186.51,1596.569821,0.666667,0.666667,0.166667,0.166667,4,81,10000.0,2344.430467,4676.633767,0.0,1.0,0.40824869871194935,9.0,11105.349447325276,1119.0577618844761,399.14245525,3,8,2,2,1,1,6,6,2,1,1,2,3,1,1,1,8,2,4,1,1,1,C10753,12,2
727,2398.26262,1.0,0.0,0.0,0.0,722.3614980000001,0.0,0.0,0.0,0.416667,8,0,6000.0,738.312743,879.041116,0.0,1.0,0.6454974825667409,0.0,0.0,0.0,90.29518725000001,2,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10754,12,0
728,1433.8574640000002,1.0,1613.74,800.87,812.87,0.0,1.0,0.416667,0.833333,0.0,0,37,1500.0,1361.684623,1854.077627,0.0,1.0,0.0,6.082762530298219,1922.08646233083,975.4443901777561,0.0,1,8,1,1,1,1,8,4,7,1,1,1,1,1,1,1,8,1,3,1,1,1,C10755,12,1
729,142.406825,1.0,1214.74,574.33,640.41,0.0,1.0,0.333333,1.0,0.0,0,48,11000.0,941.91753,180.400442,0.75,1.0,0.0,6.928203230275509,1722.9917229917232,640.41,0.0,1,8,1,1,1,1,8,3,8,1,1,2,3,1,1,7,8,1,3,1,1,1,C10756,12,1
730,660.397749,1.0,776.89,698.99,77.9,0.0,0.166667,0.083333,0.083333,0.0,0,2,1500.0,487.29407199999997,215.00795699999998,0.0,1.0,0.0,1.4142135623730951,8387.913551654206,934.8037392149569,0.0,1,8,1,1,1,1,2,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10757,12,0
731,4834.586867,1.0,0.0,0.0,0.0,56.747353000000004,0.0,0.0,0.0,0.1,1,0,5500.0,874.365824,1582.515056,0.0,1.0,0.31622776601683794,0.0,0.0,0.0,56.747353000000004,3,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10758,10,0
732,2571.284657,1.0,0.0,0.0,0.0,259.611243,0.0,0.0,0.0,0.416667,7,0,2750.0,750.5349620000001,883.2493279999999,0.0,1.0,0.6454974825667409,0.0,0.0,0.0,37.08732042857143,2,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10759,12,0
733,492.916599,1.0,4371.82,2765.16,1606.66,0.0,1.0,0.916667,1.0,0.0,0,97,20000.0,3603.2309659999996,207.88740900000002,0.583333,1.0,0.0,9.848857801796104,3016.5370848956054,1606.66,0.0,1,8,1,1,1,1,8,8,8,1,1,3,6,1,1,5,8,1,5,1,1,1,C10760,12,2
734,2752.146656,1.0,1648.53,618.55,1029.98,2146.51325,1.0,0.333333,1.0,0.25,4,46,6500.0,1427.725762,1342.185961,0.0,1.0,0.5,6.782329983125268,1855.6518556518556,1029.98,536.6283125,2,8,1,1,1,1,8,3,8,2,1,2,2,1,1,1,8,3,3,1,1,1,C10761,12,1
735,7715.659048,1.0,0.0,0.0,0.0,6182.982033,0.0,0.0,0.0,1.0,62,0,11500.0,1777.003806,2412.544026,0.0,1.0,1.0,0.0,0.0,0.0,99.72551666129033,4,8,1,1,1,2,1,1,1,5,5,1,4,1,1,1,8,5,1,1,1,1,C10762,12,0
736,0.25571,0.090909,24.0,0.0,24.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,9.533313,8.8426,0.0,0.30151119382205366,0.0,1.4142135623730951,0.0,143.99971200057598,0.0,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,C10763,12,0
737,95.86585500000001,0.363636,1123.58,1123.58,0.0,0.0,0.083333,0.083333,0.0,0.0,0,9,1500.0,3245.496885,142.868781,0.0,0.6030223876441073,0.0,3.0,13483.013932055726,0.0,0.0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,2,1,1,C10764,12,0
738,1439.343061,0.909091,571.91,571.91,0.0,0.0,0.25,0.25,0.0,0.0,0,5,2100.0,2573.55754,756.2209780000001,0.0,0.9534626369187206,0.0,2.23606797749979,2287.64,0.0,0.0,1,8,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10765,12,0
739,5603.045332,1.0,0.0,0.0,0.0,2909.490912,0.0,0.0,0.0,0.416667,6,0,7500.0,6135.140807,2279.351491,0.0,1.0,0.6454974825667409,0.0,0.0,0.0,484.91515200000003,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10766,12,0
740,1.6918419999999998,1.0,0.0,0.0,0.0,1148.820355,0.0,0.0,0.0,0.166667,3,0,1500.0,3.5005050000000004,8.561539999999999,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,382.9401183333334,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10767,6,0
741,83.27934499999999,1.0,1080.11,0.0,1080.11,0.0,1.0,0.0,1.0,0.0,0,23,9000.0,1065.332527,178.11543400000002,1.0,1.0,0.0,4.795831523312719,0.0,1080.11,0.0,1,8,1,1,1,1,8,1,8,1,1,1,3,1,1,8,8,1,3,1,1,1,C10768,12,1
742,1157.168369,1.0,0.0,0.0,0.0,1249.682243,0.0,0.0,0.0,0.583333,10,0,3000.0,264.548484,326.316359,0.0,1.0,0.7637623976080519,0.0,0.0,0.0,124.9682243,1,8,1,1,1,1,1,1,1,3,1,1,1,1,1,1,8,4,1,1,1,1,C10769,12,0
743,1560.533094,0.777778,749.57,209.77,539.8,4096.907903,0.666667,0.22222199999999998,0.44444399999999995,0.666667,19,7,6000.0,617.46628,414.824247,0.0,0.8819172296763456,0.8164967850518458,2.6457513110645907,943.9659439659441,1214.5512145512146,215.62673173684212,1,7,1,1,1,1,6,2,4,3,2,1,2,1,1,1,8,4,2,1,1,1,C10770,9,1
744,1575.508838,0.875,0.0,0.0,0.0,1977.834772,0.0,0.0,0.0,0.125,1,0,2500.0,260.843536,325.312921,0.0,0.9354143466934853,0.3535533905932738,0.0,0.0,0.0,1977.834772,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,2,C10771,8,0
745,1544.979869,1.0,880.19,0.0,927.45,0.0,1.0,0.0,1.0,0.0,0,46,1500.0,1189.503063,1104.152962,0.0,1.0,0.0,6.782329983125268,0.0,927.45,0.0,1,8,1,1,1,1,8,1,8,1,1,2,1,1,1,1,8,1,3,1,1,1,C10772,12,1
746,1350.286625,1.0,642.33,642.33,0.0,0.0,0.5,0.5,0.0,0.0,0,12,9000.0,323.68316699999997,344.973051,0.0,1.0,0.0,3.4641016151377544,1284.66,0.0,0.0,1,8,1,1,1,1,5,5,1,1,1,1,3,1,1,1,8,1,2,1,1,1,C10773,12,2
747,1261.488342,1.0,890.2,890.2,0.0,0.0,0.5,0.5,0.0,0.0,0,9,3000.0,302.073647,330.87851,0.0,1.0,0.0,3.0,1780.4,0.0,0.0,1,8,1,1,1,1,5,5,1,1,1,1,1,1,1,1,8,1,2,1,1,1,C10774,12,2
748,1274.851959,1.0,1798.24,144.86,1653.38,756.2335009999999,1.0,0.166667,0.916667,0.166667,3,17,1500.0,1340.2244640000001,1732.955307,0.0,1.0,0.40824869871194935,4.123105625617661,869.1582616834767,1803.6866168412303,252.07783366666663,1,8,1,1,1,1,8,2,8,1,1,1,1,1,1,1,8,2,2,1,1,1,C10775,12,1
749,1646.7156439999999,1.0,2720.68,2580.19,140.49,0.0,1.0,0.833333,0.666667,0.0,0,49,5000.0,2800.406648,357.59148799999997,0.0,1.0,0.0,7.0,3096.2292384916955,210.73489463255268,0.0,1,8,1,1,1,1,8,7,6,1,1,2,2,1,1,1,8,1,3,1,1,1,C10776,12,2
750,3121.267822,0.8888889999999999,4139.56,4139.56,0.0,3607.406242,0.333333,0.333333,0.0,0.22222199999999998,3,8,9000.0,1600.2722210000002,597.1591490000001,0.0,0.9428091005076266,0.47140428508871235,2.8284271247461903,12418.69241869242,0.0,1202.4687473333333,2,8,1,1,1,1,3,3,1,1,1,1,3,1,1,1,8,2,2,1,1,1,C10777,9,0
751,3406.4738549999997,1.0,1140.0,0.0,1140.0,0.0,0.5,0.0,0.5,0.0,0,6,3650.0,2541.196672,2559.345,0.0,1.0,0.0,2.449489742783178,0.0,2280.0,0.0,2,8,1,1,1,1,5,1,5,1,1,1,1,1,1,1,8,1,2,1,1,1,C10779,12,1
752,4006.206157,1.0,169.28,0.0,169.28,2868.734582,0.583333,0.0,0.583333,0.25,7,7,6000.0,1553.157125,988.7126210000001,0.0,1.0,0.5,2.6457513110645907,0.0,290.1944515396866,409.819226,2,8,1,1,1,1,5,1,5,2,1,1,2,1,1,1,8,3,2,1,1,1,C10780,12,1
753,915.424422,0.857143,0.0,0.0,0.0,2454.439476,0.0,0.0,0.0,0.428571,6,0,1200.0,1665.025645,247.20590099999998,0.0,0.9258201769242232,0.65465334338106,0.0,0.0,0.0,409.073246,1,7,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10781,7,0
754,4193.283047,1.0,183.7,183.7,0.0,1585.714709,0.25,0.25,0.0,0.166667,4,4,10500.0,1030.0934619999998,1116.001393,0.0,1.0,0.40824869871194935,2.0,734.8,0.0,396.42867725,2,8,1,1,1,1,3,3,1,1,1,1,3,1,1,1,8,2,1,1,1,1,C10782,12,0
755,10397.099890000001,1.0,0.0,0.0,0.0,4045.620171,0.0,0.0,0.0,0.25,6,0,13000.0,3222.169406,2818.7074789999997,0.0,1.0,0.5,0.0,0.0,0.0,674.2700285,5,8,1,1,1,1,1,1,1,2,1,1,4,1,1,1,8,3,1,1,1,1,C10783,12,0
756,2830.364475,1.0,1412.76,0.0,1412.76,2045.0948420000002,1.0,0.0,1.0,0.416667,6,25,5000.0,6940.278104999999,759.3469660000001,0.0,1.0,0.6454974825667409,5.0,0.0,1412.76,340.84914033333337,2,8,1,1,1,1,8,1,8,2,1,1,2,2,1,1,8,3,3,1,1,1,C10784,12,1
757,5499.895765,1.0,0.0,0.0,0.0,485.26998499999996,0.0,0.0,0.0,0.333333,6,0,6000.0,1445.2944929999999,2703.217084,0.0,1.0,0.577349980514419,0.0,0.0,0.0,80.87833083333332,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10785,12,0
758,815.4276150000001,1.0,1936.01,1471.04,464.97,232.292989,0.916667,0.5,1.0,0.083333,1,27,2000.0,1759.1150890000001,232.07686600000002,0.0,1.0,0.28867455724396635,5.196152422706632,2942.08,464.97,232.292989,1,8,1,1,1,1,8,5,8,1,1,1,1,1,1,1,8,2,3,1,1,1,C10786,12,1
759,756.041971,0.875,2486.1,2052.75,433.35,0.0,0.875,0.875,0.5,0.0,0,33,4000.0,948.092359,1356.0876289999999,0.0,0.9354143466934853,0.0,5.744562646538029,2346.0,866.7,0.0,1,8,1,1,1,1,8,8,5,1,1,1,2,1,1,1,8,1,3,1,1,1,C10787,8,2
760,5271.415483,1.0,0.0,0.0,0.0,2193.804998,0.0,0.0,0.0,0.25,7,0,6500.0,1479.003541,1321.46938,0.0,1.0,0.5,0.0,0.0,0.0,313.400714,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10788,12,0
761,23.276656,0.636364,796.56,0.0,796.56,0.0,1.0,0.0,1.0,0.0,0,13,4000.0,912.478311,102.895907,0.636364,0.797724263138586,0.0,3.605551275463989,0.0,796.56,0.0,1,6,1,1,1,1,8,1,8,1,1,1,2,1,1,6,7,1,2,1,1,1,C10789,12,1
762,5639.464394,1.0,717.18,399.15,318.03,3856.971744,0.416667,0.166667,0.25,0.75,16,7,7000.0,1460.6522539999999,1540.175186,0.0,1.0,0.8660254037844386,2.6457513110645907,2394.895210209579,1272.12,241.060734,3,8,1,1,1,1,4,2,3,4,2,1,2,1,1,1,8,4,2,1,1,1,C10790,12,0
763,5308.90635,1.0,0.0,0.0,0.0,4954.608429,0.0,0.0,0.0,0.5,21,0,9500.0,1334.749456,1272.080547,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,235.93373471428572,3,8,1,1,1,1,1,1,1,3,2,1,3,1,1,1,8,3,1,1,1,1,C10791,12,0
764,62.209376,0.090909,782.88,782.88,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,3000.0,2941.300379,280.61807200000004,0.0,0.30151119382205366,0.0,1.4142135623730951,9394.597578390312,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,C10792,12,0
765,2052.3256100000003,1.0,0.0,0.0,0.0,200.266788,0.0,0.0,0.0,0.333333,5,0,2000.0,529.203224,1501.874974,0.0,1.0,0.577349980514419,0.0,0.0,0.0,40.0533576,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10793,12,0
